date,temperature_2m,relative_humidity_2m,dew_point_2m,wind_speed_10m,wind_gusts_10m,precipitation,rain,soil_moisture_0_to_1cm,soil_moisture_1_to_3cm,visibility,storm_index,IFI_calibrated,SSI,SIGATC_risk_score_v2,SIGATC_risk_label_v2,SIGATC_risk_description
2025-08-20 13:00:00+00:00,26.9385,31.0,8.379841,11.901798,18.72,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04674657713621855,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-20 14:00:00+00:00,26.9385,31.0,8.379841,11.901798,18.72,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04674657713621855,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-20 15:00:00+00:00,26.9385,31.0,8.379841,11.901798,18.72,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04674657713621855,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-20 16:00:00+00:00,26.9385,31.0,8.379841,11.901798,18.72,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04674657713621855,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-20 17:00:00+00:00,26.9385,31.0,8.379841,11.901798,18.72,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04674657713621855,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-20 18:00:00+00:00,26.9385,31.0,8.379841,11.901798,18.72,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04674657713621855,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-20 19:00:00+00:00,26.9385,31.0,8.379841,11.901798,18.72,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04674657713621855,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-20 20:00:00+00:00,26.9385,31.0,8.379841,11.901798,18.72,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04674657713621855,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-20 21:00:00+00:00,26.9385,31.0,8.379841,11.901798,18.72,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04674657713621855,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-20 22:00:00+00:00,26.9385,31.0,8.379841,11.901798,18.72,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04674657713621855,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-20 23:00:00+00:00,26.9385,31.0,8.379841,11.901798,18.72,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04674657713621855,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-21 00:00:00+00:00,26.9385,31.0,8.379841,11.901798,18.72,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04674657713621855,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-21 01:00:00+00:00,26.9385,31.0,8.379841,11.901798,18.72,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04674657713621855,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-21 02:00:00+00:00,26.9385,31.0,8.379841,11.901798,18.72,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04674657713621855,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-21 03:00:00+00:00,26.9385,31.0,8.379841,11.901798,18.72,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04674657713621855,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-21 04:00:00+00:00,26.9385,31.0,8.379841,11.901798,18.72,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04674657713621855,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-21 05:00:00+00:00,26.9385,31.0,8.379841,11.901798,18.72,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04674657713621855,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-21 06:00:00+00:00,26.9385,31.0,8.379841,11.901798,18.72,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04674657713621855,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-21 07:00:00+00:00,26.9385,31.0,8.379841,11.901798,18.72,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04674657713621855,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-21 08:00:00+00:00,26.9385,31.0,8.379841,11.901798,18.72,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04674657713621855,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-21 09:00:00+00:00,26.9385,31.0,8.379841,11.901798,18.72,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04674657713621855,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-21 10:00:00+00:00,26.9385,31.0,8.379841,11.901798,18.72,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04674657713621855,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-21 11:00:00+00:00,26.9385,31.0,8.379841,11.901798,18.72,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04674657713621855,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-21 12:00:00+00:00,26.9385,31.0,8.379841,11.901798,18.72,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04674657713621855,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-21 13:00:00+00:00,26.9385,31.0,8.379841,11.901798,18.72,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04674657713621855,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-21 14:00:00+00:00,26.9385,31.0,8.379841,11.901798,18.72,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04674657713621855,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-21 15:00:00+00:00,26.9385,31.0,8.379841,11.901798,18.72,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04674657713621855,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-21 16:00:00+00:00,26.9385,31.0,8.379841,11.901798,18.72,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04674657713621855,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-21 17:00:00+00:00,26.9385,31.0,8.379841,11.901798,18.72,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04674657713621855,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-21 18:00:00+00:00,26.9385,31.0,8.379841,11.901798,18.72,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04674657713621855,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-21 19:00:00+00:00,26.9385,31.0,8.379841,11.901798,18.72,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04674657713621855,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-21 20:00:00+00:00,26.9385,31.0,8.379841,11.901798,18.72,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04674657713621855,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-21 21:00:00+00:00,26.9385,31.0,8.379841,11.901798,18.72,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04674657713621855,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-21 22:00:00+00:00,26.9385,31.0,8.379841,11.901798,18.72,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04674657713621855,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-21 23:00:00+00:00,26.9385,31.0,8.379841,11.901798,18.72,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04674657713621855,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-22 00:00:00+00:00,26.9385,31.0,8.379841,11.901798,18.72,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04674657713621855,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-22 01:00:00+00:00,26.9385,31.0,8.379841,11.901798,18.72,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04674657713621855,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-22 02:00:00+00:00,26.9385,31.0,8.379841,11.901798,18.72,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04674657713621855,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-22 03:00:00+00:00,26.9385,31.0,8.379841,11.901798,18.72,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04674657713621855,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-22 04:00:00+00:00,26.9385,31.0,8.379841,11.901798,18.72,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04674657713621855,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-22 05:00:00+00:00,26.9385,31.0,8.379841,11.901798,18.72,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04674657713621855,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-22 06:00:00+00:00,26.9385,31.0,8.379841,11.901798,18.72,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04674657713621855,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-22 07:00:00+00:00,26.9385,31.0,8.379841,11.901798,21.96,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.05291096027940512,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-22 08:00:00+00:00,26.9385,31.0,8.379841,11.901798,23.039999,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.05496575217694044,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-22 09:00:00+00:00,26.9385,31.0,8.379841,11.901798,24.48,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.05770547967404127,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-22 10:00:00+00:00,26.9385,31.0,8.379841,11.901798,23.759998,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.05633561220020056,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-22 11:00:00+00:00,26.9385,31.0,8.379841,11.901798,37.8,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.08304794039577246,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-22 12:00:00+00:00,26.9385,31.0,8.379841,11.901798,30.239998,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.068664382211864,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-22 13:00:00+00:00,26.9385,31.0,8.379841,11.901798,27.0,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.06250000279396772,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-22 14:00:00+00:00,26.9385,31.0,8.379841,11.901798,25.199999,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.05907533969730139,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-22 15:00:00+00:00,26.9385,31.0,8.379841,11.901798,23.4,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.05565068405121565,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-22 16:00:00+00:00,26.9385,31.0,8.379841,11.901798,19.08,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.047431509010493755,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-22 17:00:00+00:00,26.9385,31.0,8.379841,11.901798,18.0,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04537671338766813,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-22 18:00:00+00:00,26.9385,31.0,8.379841,11.901798,17.28,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04400684963911772,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-22 19:00:00+00:00,26.9385,31.0,8.379841,11.901798,15.4800005,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04058219399303198,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-22 20:00:00+00:00,26.9385,31.0,8.379841,11.901798,14.4,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.038527398370206356,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-22 21:00:00+00:00,26.9385,31.0,8.379841,11.901798,12.24,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.03441780898720026,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-22 22:00:00+00:00,26.9385,31.0,8.379841,11.901798,6.8399997,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.024143836461007595,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-22 23:00:00+00:00,26.9385,31.0,8.379841,11.901798,6.12,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.022773973643779755,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-23 00:00:00+00:00,26.9385,31.0,8.379841,11.901798,5.7599998,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.022089041769504547,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-23 01:00:00+00:00,26.9385,31.0,8.379841,11.901798,5.04,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.02071917988359928,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-23 02:00:00+00:00,26.9385,31.0,8.379841,11.901798,6.12,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.022773973643779755,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-23 03:00:00+00:00,26.9385,31.0,8.379841,11.901798,7.2,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.024828768335282803,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-23 04:00:00+00:00,26.9385,31.0,8.379841,11.901798,7.5599995,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.025513699278235435,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-23 05:00:00+00:00,26.9385,31.0,8.379841,11.901798,6.4799995,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.023458904586732388,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-23 06:00:00+00:00,26.9385,31.0,8.379841,11.901798,7.5599995,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.025513699278235435,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-23 07:00:00+00:00,26.9385,31.0,8.379841,11.901798,7.5599995,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.025513699278235435,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-23 08:00:00+00:00,26.9385,31.0,8.379841,11.901798,6.4799995,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.023458904586732388,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-23 09:00:00+00:00,26.9385,31.0,8.379841,11.901798,7.92,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.026198631152510643,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-23 10:00:00+00:00,26.9385,31.0,8.379841,11.901798,6.8399997,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.024143836461007595,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-23 11:00:00+00:00,26.9385,31.0,8.379841,11.901798,14.4,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.038527398370206356,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-23 12:00:00+00:00,26.9385,31.0,8.379841,11.901798,16.56,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.0426369858905673,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-23 13:00:00+00:00,26.9385,31.0,8.379841,11.901798,11.5199995,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.033047945238649845,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-23 14:00:00+00:00,26.9385,31.0,8.379841,11.901798,10.08,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.030308221466839314,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-23 15:00:00+00:00,26.9385,31.0,8.379841,11.901798,8.28,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.026883562095463276,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-23 16:00:00+00:00,26.9385,31.0,8.379841,11.901798,7.2,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.024828768335282803,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-23 17:00:00+00:00,26.9385,31.0,8.379841,11.901798,5.7599998,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.022089041769504547,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-23 18:00:00+00:00,26.9385,31.0,8.379841,11.901798,6.12,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.022773973643779755,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-23 19:00:00+00:00,26.9385,31.0,8.379841,11.901798,5.3999996,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.02140410989522934,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-23 20:00:00+00:00,26.9385,31.0,8.379841,11.901798,4.68,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.020034248009324074,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-23 21:00:00+00:00,26.9385,31.0,8.379841,11.901798,5.04,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.02071917988359928,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-23 22:00:00+00:00,26.9385,31.0,8.379841,11.901798,9.36,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.0289383577182889,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-23 23:00:00+00:00,26.9385,31.0,8.379841,11.901798,7.5599995,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.025513699278235435,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-24 00:00:00+00:00,26.9385,31.0,8.379841,11.901798,4.32,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.019349316135048866,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-24 01:00:00+00:00,26.9385,31.0,8.379841,11.901798,5.3999996,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.02140410989522934,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-24 02:00:00+00:00,26.9385,31.0,8.379841,11.901798,7.92,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.026198631152510643,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-24 03:00:00+00:00,26.9385,31.0,8.379841,11.901798,7.5599995,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.025513699278235435,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-24 04:00:00+00:00,26.9385,31.0,8.379841,11.901798,8.28,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.026883562095463276,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-24 05:00:00+00:00,26.9385,31.0,8.379841,11.901798,8.64,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.027568493969738483,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-24 06:00:00+00:00,26.9385,31.0,8.379841,11.901798,10.440001,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.03099315334111452,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-24 07:00:00+00:00,26.9385,31.0,8.379841,11.901798,9.72,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.029623289592564106,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-24 08:00:00+00:00,26.9385,31.0,8.379841,11.901798,11.159999,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.03236301336437464,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-24 09:00:00+00:00,26.9385,31.0,8.379841,11.901798,10.440001,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.03099315334111452,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-24 10:00:00+00:00,26.9385,31.0,8.379841,11.901798,13.32,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.036472602747380733,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-24 11:00:00+00:00,26.9385,31.0,8.379841,11.901798,17.28,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04400684963911772,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-24 12:00:00+00:00,26.9385,31.0,8.379841,11.901798,19.8,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.04880136903375387,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-24 13:00:00+00:00,26.9385,31.0,8.379841,11.901798,12.599999,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.03510273899883032,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-24 14:00:00+00:00,26.9385,31.0,8.379841,11.901798,10.440001,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.03099315334111452,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
2025-08-24 15:00:00+00:00,26.9385,31.0,8.379841,11.901798,5.3999996,0.0,0.0,0.068,0.127,24140.0,0.37504163,0.02140410989522934,0.22260275,0.2142902216874063,green,Baixo risco — condições normais
